,date,open,high,low,close,volume,frac,fracHigh,fracLow,index
671,2021-10-15,143.77,144.895,143.51,144.84,67642684.0,0.007442442790568221,0.007824998261111497,0.0018084440425681248,672
672,2021-10-18,143.445,146.84,143.16,146.55,85389174.0,0.021645927010352527,0.02366760779392806,0.001986824218341501,673
673,2021-10-19,147.01,149.17,146.55,148.76,76378894.0,0.011903952112101218,0.014692878035507766,0.0031290388408950383,674
674,2021-10-20,148.7,149.7539,148.12,149.26,58418788.0,0.0037659717552118513,0.00708742434431741,0.003900470746469295,675
675,2021-10-21,148.81,149.64,147.87,149.48,61345990.0,0.00450238559236602,0.005577582151737008,0.006316779786304669,676
676,2021-10-22,149.69,150.18,148.64,148.69,58855143.0,-0.006680472977486807,0.0032734317589685957,0.007014496626361223,677
677,2021-10-25,148.68,149.37,147.6211,148.64,50220555.0,-0.0002690341673393897,0.004640839386602083,0.007122006994888312,678
678,2021-10-26,149.33,150.84,149.0101,149.32,60893393.0,-6.696578048630099e-05,0.010111832853411844,0.0021422353177527505,679
679,2021-10-27,149.36,149.73,148.49,148.85,56094929.0,-0.0034145688269953084,0.0024772362078198723,0.005824852704874159,680
680,2021-10-28,149.82,153.165,149.72,152.57,100064388.0,0.018355359765051395,0.022326792150580692,0.0006674676278200128,681
681,2021-10-29,147.215,149.94,146.4128,149.8,124953168.0,0.017559351968209815,0.018510342016778144,0.005449172978297043,682
682,2021-11-01,148.985,149.7,147.8,148.96,74588257.0,-0.00016780212773101776,0.004799140853105849,0.007953820854448448,683
683,2021-11-02,148.66,151.57,148.65,150.02,69121986.0,0.009148392304587742,0.01957486882819855,6.726759047484802e-05,684
684,2021-11-03,150.39,151.97,149.82,151.49,54511532.0,0.007314316111443732,0.010506017687346316,0.0037901456213843554,685
685,2021-11-04,151.58,152.43,150.64,150.96,60394613.0,-0.004090249373268271,0.005607599947222551,0.006201345823987505,686
686,2021-11-05,151.89,152.2,150.06,151.28,65163883.0,-0.004016064257028016,0.0020409506879979084,0.012048192771084234,687
687,2021-11-08,151.41,151.57,150.16,150.44,55020868.0,-0.006406446073575054,0.0010567333729608122,0.008255729476256522,688
688,2021-11-09,150.2,151.428,150.0601,150.81,56787930.0,0.0040612516644474945,0.00817576564580565,0.0009314247669772506,689
689,2021-11-10,150.02,150.13,147.85,147.92,65160017.0,-0.013998133582189192,0.000733235568590756,0.014464738034928782,690
690,2021-11-11,148.96,149.43,147.681,147.87,40699950.0,-0.007317400644468336,0.0031552094522019256,0.008586197636949492,691
691,2021-11-12,148.43,150.4,147.48,149.99,63804006.0,0.010510004716027772,0.013272249545240172,0.006400323384760607,692
692,2021-11-15,150.37,151.88,149.43,150.0,59182803.0,-0.002460597193589177,0.010041896654917809,0.0062512469242534925,693
693,2021-11-16,149.94,151.488,149.34,151.0,59256210.0,0.0070694944644524626,0.010324129651860756,0.0040016006402560644,694
694,2021-11-17,150.995,155.0,150.99,153.49,88807000.0,0.016523725951190466,0.026524057087983013,3.311367926087256e-05,695
695,2021-11-18,153.71,158.67,153.05,157.87,137777673.0,0.027063951597163467,0.03226855767354095,0.0042938000130114925,696
696,2021-11-19,157.65,161.02,156.5328,160.55,117264897.0,0.01839517919441805,0.02137646685696165,0.0070865842055185336,697
697,2021-11-22,161.68,165.7,161.0,161.02,117427889.0,-0.004082137555665491,0.02486392874814437,0.004205838693716024,698
698,2021-11-23,161.12,161.8,159.0601,161.41,96022899.0,0.001799900695134012,0.004220456802383359,0.012784880834160867,699
699,2021-11-24,160.75,162.14,159.64,161.94,69263623.0,0.007402799377916005,0.008646967340590894,0.006905132192846119,700
700,2021-11-26,159.565,160.45,156.36,156.81,76940752.0,-0.017265691097671766,0.005546329082192153,0.02008585842759994,701
701,2021-11-29,159.37,161.19,158.7901,160.24,88498217.0,0.005458994791993503,0.011419966116584006,0.003638702390663294,702
702,2021-11-30,159.985,165.52,159.92,165.3,173958056.0,0.03322186454980153,0.03459699346813761,0.0004062880895085548,703
703,2021-12-01,167.48,170.3,164.53,164.77,152303002.0,-0.016181036541676498,0.016837831382851814,0.017614043467876695,704
704,2021-12-02,158.735,164.2,157.8,163.76,136739174.0,0.03165653447569834,0.03442844993227691,0.005890320345229484,705
705,2021-12-03,164.02,164.96,159.72,161.84,117949416.0,-0.013291062065601796,0.005731008413608082,0.026216315083526467,706
706,2021-12-06,164.29,167.8799,164.28,165.32,107496982.0,0.006269401667782587,0.02185099519142979,6.086797735705707e-05,707
707,2021-12-07,169.08,171.58,168.34,171.18,120356951.0,0.012420156139105715,0.01478590016560208,0.004376626449018269,708
708,2021-12-08,172.125,175.96,170.7,175.08,116982099.0,0.017167755991285477,0.02228031953522154,0.00827886710239658,709
709,2021-12-09,174.91,176.75,173.92,174.56,108923738.0,-0.0020010291006803175,0.010519695843576716,0.005660053741924471,710
710,2021-12-10,175.205,179.63,174.69,179.45,115402731.0,0.02422876059473175,0.025256128535144445,0.002939413829514082,711
711,2021-12-13,181.115,182.13,175.53,175.74,153237019.0,-0.029677276868288104,0.005604174143499911,0.030836761173839867,712
712,2021-12-14,175.25,177.74,172.21,174.33,139356181.0,-0.005249643366619044,0.01420827389443657,0.01734664764621964,713
713,2021-12-15,175.11,179.5,172.3108,179.3,131063257.0,0.023927816800868012,0.02506995602763969,0.015985380617897397,714
714,2021-12-16,179.28,181.14,170.75,172.26,150185842.0,-0.03915662650602415,0.010374832663989208,0.047579205711735836,715
715,2021-12-17,169.93,173.47,169.69,171.14,194579041.0,0.007120579061966572,0.02083210733831573,0.001412346260224852,716
716,2021-12-20,168.28,170.58,167.46,169.75,107499114.0,0.00873544093178036,0.013667696695982954,0.0048728309959590755,717
717,2021-12-21,171.555,173.2,169.12,172.99,91167005.0,0.008364664393343256,0.009588761621637269,0.014193698813791508,718
718,2021-12-22,173.04,175.86,172.15,175.64,92135303.0,0.015025427646786839,0.0162968099861305,0.005143319463707735,719
719,2021-12-23,175.85,176.8499,175.27,176.28,68356567.0,0.0024452658515780883,0.005686096104634613,0.0032982655672447207,720
720,2021-12-27,177.085,180.42,177.07,180.33,74901582.0,0.018324533416156107,0.01883276392692763,8.470508512869401e-05,721
721,2021-12-28,180.16,181.33,178.53,179.29,78894335.0,-0.004829040852575513,0.006494227353463677,0.009047513321491982,722
722,2021-12-29,179.33,180.63,178.14,179.38,62348931.0,0.00027881559136777416,0.007249205375564506,0.006635811074555435,723
723,2021-12-30,179.47,180.57,178.09,178.2,59773014.0,-0.00707639159748153,0.006129158076558725,0.007689307405137323,724
724,2021-12-31,178.085,179.23,177.26,177.57,64062261.0,-0.0028918774742399123,0.006429513996125343,0.004632619254850308,725
725,2022-01-03,177.83,182.88,177.71,182.01,104677470.0,0.023505595231400653,0.02839790811449127,0.0006748017769780383,726
726,2022-01-04,182.63,182.94,179.12,179.7,99110438.0,-0.016043366369161732,0.0016974210151672906,0.019219186333023004,727
727,2022-01-05,179.61,180.17,174.64,174.92,94535602.0,-0.026112131841211656,0.0031178664885027213,0.027671065085463097,728
728,2022-01-06,172.7,175.3,171.64,172.0,96882954.0,-0.00405327156919507,0.015055008685582067,0.006137811233352648,729
729,2022-01-07,172.89,174.14,171.03,172.17,86709147.0,-0.0041644976574700615,0.007230030655329979,0.010758285615130923,730
730,2022-01-10,169.08,172.5,168.17,172.19,106754551.0,0.0183936598060089,0.020227111426543574,0.005382067660279305,731
731,2022-01-11,172.32,175.18,170.82,175.08,76138312.0,0.016016713091922118,0.01659702878365839,0.008704735376044569,732
732,2022-01-12,176.12,177.18,174.82,175.53,74805173.0,-0.0033499886441063103,0.006018623665682502,0.00738133091074274,733
733,2022-01-13,175.78,176.62,171.79,172.19,84405760.0,-0.020423256343156237,0.004778700648537965,0.022698828080555292,734
734,2022-01-14,171.34,173.78,171.09,173.07,80440778.0,0.010096883389751312,0.014240691023695563,0.0014590871950507763,735
735,2022-01-18,171.51,172.54,169.405,169.8,91063979.0,-0.009970264124540724,0.006005480729986597,0.012273336831671564,736
736,2022-01-19,170.0,171.08,165.94,166.23,94814990.0,-0.022176470588235353,0.006352941176470662,0.023882352941176483,737
737,2022-01-20,166.98,169.68,164.18,164.51,91420515.0,-0.01479219068151874,0.016169601149838408,0.01676847526649888,738
738,2022-01-21,164.415,166.33,162.3,162.41,122824858.0,-0.012194751087187882,0.011647355776541194,0.012863789800200595,739
739,2022-01-24,160.02,162.3,154.7,161.62,162706686.0,0.009998750156230436,0.014248218972628427,0.03324584426946645,740
740,2022-01-25,158.98,162.76,157.02,159.78,115777137.0,0.00503207950685628,0.02377657566989559,0.012328594791797582,741
741,2022-01-26,163.5,164.3894,157.82,159.69,108275307.0,-0.023302752293577995,0.005439755351681926,0.034740061162079554,742
742,2022-01-27,162.45,163.84,158.28,159.22,121954638.0,-0.019883040935672454,0.008556478916589812,0.025669436749769084,743
743,2022-01-28,165.71,170.35,162.8,170.33,179435660.0,0.027880031380121927,0.02800072415665914,0.017560798986180657,744
744,2022-01-31,170.16,175.0,169.51,174.78,115522090.0,0.02715091678420313,0.02844381758345089,0.003819934179595708,745
745,2022-02-01,174.01,174.84,172.31,174.61,85595911.0,0.0034480776966842293,0.004769840813746409,0.009769553473938215,746
746,2022-02-02,174.745,175.88,173.33,175.84,84914158.0,0.006266273713124833,0.006495178688946699,0.00809751351970009,747
747,2022-02-03,174.48,176.2399,172.12,172.9,89418074.0,-0.009055479138009996,0.0100865428702431,0.013525905547913717,748
748,2022-02-04,171.68,174.1,170.68,172.39,82446700.0,0.00413560111835962,0.014095992544268333,0.005824790307548928,749
749,2022-02-07,172.86,173.9458,170.95,171.66,77251204.0,-0.006942034015966776,0.006281383778780386,0.01104940414208044,750
750,2022-02-08,171.73,175.35,171.43,174.83,74829217.0,0.018051592616316444,0.02107960170034359,0.001746928317707931,751
751,2022-02-09,176.05,176.65,174.9,176.28,71204538.0,0.0013064470320930971,0.0034081226924168946,0.006532235160465809,752
752,2022-02-10,174.14,175.48,171.55,172.12,90715899.0,-0.011599862179855185,0.007694958079706004,0.014873090616745004,753
753,2022-02-11,172.33,173.08,168.04,168.64,98490687.0,-0.0214124064295249,0.004352115127952185,0.024894098531886615,754
754,2022-02-14,167.37,169.58,166.56,168.88,86185530.0,0.009021927466093033,0.01320427794706344,0.004839576985122795,755
755,2022-02-15,170.97,172.95,170.25,172.79,64286317.0,0.010645142422647209,0.01158097911914365,0.00421126513423407,756
756,2022-02-16,171.85,173.34,170.05,172.55,61139697.0,0.004073319755600914,0.008670352051207501,0.010474250800116281,757
757,2022-02-17,171.03,171.91,168.47,168.88,69589344.0,-0.012570893995205553,0.005145296146874791,0.014968134245454028,758
758,2022-02-18,169.82,170.5413,166.19,167.3,82772674.0,-0.014839241549876233,0.004247438464256351,0.021375574137321843,759
759,2022-02-22,164.98,166.69,162.15,164.32,91148358.0,-0.004000484907261466,0.010364892714268445,0.017153594375075673,760
760,2022-02-23,165.54,166.15,159.75,160.07,90009247.0,-0.03304337320285127,0.003684909991542912,0.03497644073939828,761
761,2022-02-24,152.58,162.85,152.0,162.74,141147540.0,0.06658801939965917,0.06730895268056089,0.00380128457202787,762
762,2022-02-25,163.84,165.12,160.8738,164.85,91974222.0,0.0061645507812499445,0.007812500000000007,0.01810424804687509,763
763,2022-02-28,163.06,165.42,162.43,165.12,95056629.0,0.012633386483503019,0.014473200049061604,0.003863608487673221,764
764,2022-03-01,164.695,166.6,161.97,163.2,83468865.0,-0.009077385470111447,0.011566835665927935,0.016545736057560913,765
765,2022-03-02,164.39,167.36,162.95,166.56,79724750.0,0.013200316320944195,0.01806679238396513,0.008759656913437544,766
766,2022-03-03,168.47,168.91,165.55,166.23,76678441.0,-0.01329613581053012,0.0026117409627826778,0.017332462753012333,767
767,2022-03-04,164.49,165.55,162.1,163.17,83819592.0,-0.008024803939449338,0.006444160739254679,0.014529758647942214,768
768,2022-03-07,163.36,165.02,159.04,159.3,96418845.0,-0.024853085210577875,0.010161606268364327,0.02644466209598446,769
769,2022-03-08,158.82,162.88,155.8,157.44,131139480.0,-0.008689081979599519,0.025563531041430564,0.019015237375645273,770
770,2022-03-09,161.475,163.41,159.41,162.95,91445405.0,0.009134540950611515,0.011983279145378556,0.012788357330856157,771
771,2022-03-10,160.2,160.39,155.98,158.52,105342033.0,-0.010486891385767656,0.0011860174781522955,0.026342072409488135,772
772,2022-03-11,158.93,159.28,154.5,154.73,96917302.0,-0.026426728748505737,0.0022022273957087667,0.02787390675140003,773
773,2022-03-14,151.45,154.12,150.1,150.62,108712111.0,-0.005480356553317822,0.017629580719709582,0.008913832948167675,774
774,2022-03-15,150.9,155.57,150.38,155.09,92964302.0,0.027766732935719005,0.0309476474486414,0.0034459907223327382,775
775,2022-03-16,157.05,160.0,154.46,159.59,102300157.0,0.016173193250557095,0.01878382680674937,0.016491563196434276,776
776,2022-03-17,158.61,161.0,157.63,160.62,75615376.0,0.012672593153016776,0.015068406783935352,0.0061786772586849385,777
777,2022-03-18,160.51,164.48,159.76,163.98,122610172.0,0.02161859074200984,0.024733661454115003,0.004672606068157748,778
778,2022-03-21,163.51,166.35,163.015,165.38,95811352.0,0.011436609381689222,0.01736896825882211,0.0030273377775059907,779
779,2022-03-22,165.51,169.42,164.91,168.82,81532007.0,0.019998791613799784,0.023623950214488532,0.003625158600688746,780
780,2022-03-23,167.99,172.64,167.65,170.21,98062674.0,0.013215072325733667,0.027680219060658234,0.0020239299958331055,781
781,2022-03-24,171.06,174.14,170.21,174.07,90131418.0,0.017596165088273066,0.018005378229860775,0.004969016719279752,782
782,2022-03-25,173.88,175.28,172.75,174.72,80529356.0,0.004830917874396155,0.008051529790660258,0.006498734759604299,783
783,2022-03-28,172.17,175.73,172.0,175.6,90371916.0,0.019922169948306947,0.020677237613986193,0.0009873961781958966,784
784,2022-03-29,176.69,179.01,176.34,178.96,99459940.0,0.012847359782670272,0.013130341275680532,0.0019808704510724676,785
785,2022-03-30,178.55,179.61,176.7,177.77,91340654.0,-0.004368524222906755,0.005936712405488671,0.010361243349202031,786
786,2022-03-31,177.84,178.03,174.4,174.61,103049285.0,-0.018162393162393105,0.0010683760683760555,0.019343229869545647,787
787,2022-04-01,174.03,174.88,171.94,174.31,78251328.0,0.001608918002643229,0.004884215365166892,0.01200942366258693,788
788,2022-04-04,174.57,178.49,174.44,178.44,76545983.0,0.02216875751847399,0.022455175574268293,0.0007446869450649908,789
789,2022-04-05,177.5,178.3,174.415,175.06,73401786.0,-0.013746478873239423,0.004507042253521191,0.01738028169014089,790
790,2022-04-06,172.36,173.63,170.13,171.83,89058782.0,-0.003074959387328853,0.007368298909259583,0.012938036667440346,791
791,2022-04-07,171.16,173.36,169.85,172.14,77594650.0,0.005725636831035229,0.012853470437018094,0.0076536573965880015,792
792,2022-04-08,171.78,171.78,169.2,170.09,76534208.0,-0.009838165094888798,0.0,0.015019210618232696,793
793,2022-04-11,168.71,169.03,165.5,165.75,72246706.0,-0.017544899531740904,0.0018967458953232953,0.019026732262462258,794
794,2022-04-12,168.02,169.87,166.64,167.66,79265181.0,-0.002142602071182083,0.011010593976907476,0.00821330793953115,795
795,2022-04-13,167.39,171.04,166.77,170.4,70618925.0,0.01798195830097389,0.0218053647171277,0.0037039249656489405,796
796,2022-04-14,170.62,171.27,165.04,165.29,75069376.0,-0.031239010666979324,0.003809635447192625,0.032704255069745704,797
797,2022-04-18,163.92,166.5984,163.57,165.07,69023941.0,0.007015617374328976,0.016339677891654532,0.0021351878965348604,798
798,2022-04-19,165.02,167.82,163.91,167.4,67723833.0,0.014422494243122017,0.01696764028602583,0.006726457399103221,799
799,2022-04-20,168.76,168.88,166.1,167.23,67929814.0,-0.009066129414553219,0.000711068973690475,0.01576202891680491,800
800,2022-04-21,168.91,171.53,165.91,166.42,87227768.0,-0.014741578355337216,0.015511218992362824,0.017760937777514654,801
801,2022-04-22,166.46,167.8699,161.5,161.79,84875424.0,-0.028054787937042025,0.008469902679322319,0.029796948215787624,802
802,2022-04-25,161.12,163.17,158.46,162.88,96017376.0,0.010923535253227352,0.012723435948361363,0.01650943396226413,803
803,2022-04-26,162.25,162.34,156.72,156.8,95595226.0,-0.03359013867488437,0.0005546995377504062,0.03408320493066257,804
804,2022-04-27,155.91,159.79,155.38,156.57,88063191.0,0.004233211468154683,0.024886152267333688,0.003399397088063634,805
805,2022-04-28,159.25,164.515,158.93,163.64,130149192.0,0.027566718995290337,0.033061224489795836,0.0020094191522762525,806
806,2022-04-29,161.84,166.2,157.25,157.65,131747495.0,-0.025889767671774578,0.02694018783984173,0.028361344537815147,807
807,2022-05-02,156.71,158.23,153.27,157.96,123050000.0,0.007976517133558802,0.009699444834407388,0.02195137515155381,808
808,2022-05-03,158.15,160.71,156.32,159.48,88966526.0,0.008409737590894618,0.0161871640847297,0.011571293076193565,809
809,2022-05-04,159.67,166.48,159.26,166.02,108206503.0,0.03976952464457959,0.0426504665873364,0.0025677960794137696,810
810,2022-05-05,163.85,164.08,154.95,156.77,130419230.0,-0.04321025328043933,0.0014037229173025217,0.054317973756484624,811
811,2022-05-06,156.01,159.44,154.18,157.28,115494647.0,0.008140503813858151,0.0219857701429396,0.01173001730658281,812
812,2022-05-09,154.925,155.83,151.49,152.06,131577921.0,-0.0184928191060191,0.00584153622720672,0.022172018718734886,813
813,2022-05-10,155.52,156.74,152.93,154.51,115366736.0,-0.006494341563786132,0.007844650205761309,0.01665380658436216,814
814,2022-05-11,153.5,155.45,145.81,146.5,142547625.0,-0.04560260586319218,0.012703583061889177,0.050097719869706826,815
815,2022-05-12,142.77,146.2,138.8,142.56,182408091.0,-0.0014708972473209214,0.02402465503957399,0.027806962246970643,816
816,2022-05-13,144.59,148.105,143.11,147.11,113990852.0,0.017428591188878968,0.024310118265440116,0.010235839269658965,817
817,2022-05-16,145.55,147.5199,144.18,145.54,86643781.0,-6.870491240136946e-05,0.013534180693919583,0.009412572998969457,818
818,2022-05-17,148.86,149.77,146.68,149.24,78138254.0,0.002552734112588979,0.006113126427515763,0.014644632540642258,819
819,2022-05-18,146.85,147.3601,139.9,140.82,109742890.0,-0.04106230847803882,0.0034736125297922657,0.04732720463057534,820
820,2022-05-19,139.88,141.66,136.6,137.35,135863540.0,-0.018086931655704897,0.0127251930225908,0.023448670288818998,821
821,2022-05-20,139.09,140.7,132.61,137.59,137392625.0,-0.010784384211661514,0.011575239053849919,0.046588539794377666,822
822,2022-05-23,137.79,143.26,137.65,143.11,117726265.0,0.03860947819145092,0.03969809129835256,0.001016038899774921,823
823,2022-05-24,140.805,141.97,137.33,140.36,104132746.0,-0.0031603991335534473,0.008273853911437748,0.024679521323816584,824
824,2022-05-25,138.43,141.785,138.34,140.52,92482696.0,0.015097883406776012,0.024236075995087696,0.0006501480892870289,825
825,2022-05-26,137.39,144.34,137.14,143.78,90601098.0,0.04650993522090411,0.05058592328408194,0.001819637528204382,826
826,2022-05-27,145.39,149.68,145.26,149.64,91425110.0,0.029231721576449553,0.0295068436618751,0.0008941467776325433,827
827,2022-05-31,149.07,150.66,146.84,148.84,103718416.0,-0.0015428993090493713,0.010666130006037455,0.014959415039914067,828
828,2022-06-01,149.9,151.74,147.68,148.71,74286635.0,-0.007938625750500318,0.012274849899933311,0.014809873248832548,829
829,2022-06-02,147.83,151.27,146.86,151.21,72348055.0,0.02286410065615907,0.023269972265440014,0.006561591016708373,830
830,2022-06-03,146.9,147.97,144.46,145.38,88570289.0,-0.01034717494894493,0.007283866575901928,0.016609938733832524,831
831,2022-06-06,147.03,148.5689,144.9,146.14,71598380.0,-0.00605318642453931,0.010466571448003894,0.014486839420526393,832
832,2022-06-07,144.345,149.0,144.1,148.71,67808150.0,0.03024004988049471,0.03224912535938204,0.0016973223873359281,833
833,2022-06-08,148.58,149.8697,147.46,147.96,53950201.0,-0.004172836182527962,0.00868017229775193,0.007538026652308551,834
834,2022-06-09,147.08,147.95,142.53,142.64,69472976.0,-0.03018765297797135,0.00591514821865635,0.030935545281479543,835
835,2022-06-10,140.28,140.76,137.06,137.13,91566637.0,-0.022455089820359323,0.003421727972626103,0.022954091816367258,836
836,2022-06-13,132.87,135.2,131.44,131.88,122128099.0,-0.007450891849175955,0.01753593738240373,0.010762399337698554,837
837,2022-06-14,133.13,133.89,131.48,132.76,84784326.0,-0.002779238338466195,0.0057087057763088025,0.012393900698565356,838
838,2022-06-15,134.29,137.34,132.16,135.43,91532972.0,0.008489090773698822,0.0227120411050712,0.01586119591927914,839
839,2022-06-16,132.08,132.39,129.04,130.06,107961508.0,-0.015293761356753558,0.002347062386432267,0.023016353725015294,840
840,2022-06-17,130.065,133.079,129.81,131.56,134520290.0,0.011494252873563253,0.02317302887018037,0.001960558182447203,841
841,2022-06-21,133.42,137.06,133.32,135.87,81000488.0,0.018363064008394672,0.02728226652675772,0.0007495128166691225,842
842,2022-06-22,134.79,137.76,133.91,135.35,73409234.0,0.004154610876177775,0.02203427553972846,0.006528674233993587,843
843,2022-06-23,136.82,138.59,135.63,138.27,72433768.0,0.010597865809092364,0.012936705160064394,0.008697558836427408,844
844,2022-06-24,139.9,141.91,139.77,141.66,88401837.0,0.01258041458184411,0.01436740528949243,0.000929235167977094,845
845,2022-06-27,142.695,143.49,140.965,141.66,70207908.0,-0.007253232418795309,0.005571323452118266,0.012123760468131259,846
846,2022-06-28,142.13,143.422,137.325,137.44,67315328.0,-0.03299795961443747,0.009090269471610509,0.03380707802715829,847
847,2022-06-29,137.46,140.67,136.67,139.23,66242411.0,0.012876473155827017,0.023352247926669425,0.0057471264367817574,848
848,2022-06-30,137.25,138.37,133.7737,136.72,98964467.0,-0.0038615664845173124,0.008160291438979997,0.025328233151184036,849
849,2022-07-01,136.04,139.04,135.66,138.93,71051552.0,0.021243751837694905,0.022052337547780066,0.0027932960893854416,850
850,2022-07-05,137.77,141.61,136.93,141.56,73429641.0,0.027509617478405978,0.027872541191841498,0.006097118385715347,851
851,2022-07-06,141.355,144.12,141.08,142.92,74064254.0,0.011071415938594304,0.019560680556046938,0.001945456474832707,852
852,2022-07-07,143.29,146.55,143.28,146.35,66253709.0,0.021355293460813753,0.02275106427524614,6.978854072155004e-05,853
853,2022-07-08,145.265,147.55,145.0,147.04,64543598.0,0.012219047946855787,0.015729872990741234,0.0018242522286854121,854
854,2022-07-11,145.67,146.64,143.78,144.87,63305113.0,-0.005491865174709844,0.006658886524335821,0.01297453147525219,855
855,2022-07-12,145.76,148.45,145.05,145.86,77588759.0,0.0006860592755215611,0.018454994511525782,0.004871020856201835,856
856,2022-07-13,142.99,146.45,142.1201,145.49,71185560.0,0.017483740121686832,0.02419749632841443,0.006083642212742158,857
857,2022-07-14,144.08,148.95,143.25,148.47,78140744.0,0.030469183786785023,0.033800666296501775,0.005760688506385427,858
858,2022-07-15,149.78,150.86,148.2,150.17,76259931.0,0.0026038189344370836,0.007210575510749182,0.010548804913873765,859
859,2022-07-18,150.74,151.57,146.7,147.07,81380868.0,-0.024346556985538118,0.005506169563486692,0.026801114501791297,860
860,2022-07-19,147.92,151.23,146.91,151.0,82969067.0,0.02082206598161177,0.022376960519199584,0.006828015143320653,861
861,2022-07-20,151.12,153.72,150.37,153.04,64823413.0,0.012705134992059207,0.017204870301746916,0.00496294335627316,862
862,2022-07-21,154.5,155.57,151.94,155.35,65064436.0,0.0055016181229773095,0.006925566343042027,0.016569579288025906,863
863,2022-07-22,155.39,156.28,153.41,154.09,66675373.0,-0.008366046721153118,0.00572752429371269,0.012742132698371773,864
864,2022-07-25,154.01,155.04,152.28,152.95,53580745.0,-0.006882669956496347,0.006687877410557764,0.011233036815791117,865
865,2022-07-26,152.265,153.085,150.8,151.6,55099091.0,-0.0043673858076379475,0.005385347913177826,0.009621383771713624,866
866,2022-07-27,152.58,157.33,152.16,156.79,78620688.0,0.02759208284178778,0.03113120985712413,0.0027526543452616064,867
867,2022-07-28,156.98,157.64,154.41,157.35,81378731.0,0.0023569881513568897,0.0042043572429608655,0.016371512294559774,868
868,2022-07-29,161.24,163.63,159.5,162.51,101763760.0,0.00787645745472576,0.01482262465889349,0.010791366906474876,869
869,2022-08-01,161.01,163.59,160.89,161.51,67778379.0,0.0031053971802993603,0.01602384945034478,0.0007452953232718747,870
870,2022-08-02,160.1,162.41,159.63,160.01,59907025.0,-0.0005621486570893405,0.014428482198625874,0.0029356652092442153,871
871,2022-08-03,160.84,166.59,160.75,166.13,82507488.0,0.03288982840089525,0.03574981347923402,0.000559562297935858,872
872,2022-08-04,166.005,167.19,164.43,165.81,55474144.0,-0.0011746634137525568,0.007138339206650416,0.00948766603415553,873
873,2022-08-05,163.21,165.85,163.0,165.35,56696985.0,0.01311194167024071,0.016175479443661454,0.0012866858648367622,874
874,2022-08-08,166.37,167.81,164.2,164.87,60362338.0,-0.009016048566448278,0.008655406623790333,0.013043216926128604,875
875,2022-08-09,164.02,165.82,163.25,164.92,63075503.0,0.005487135715156549,0.010974271430313272,0.0046945494451896734,876
876,2022-08-10,167.68,169.34,166.9,169.24,70170540.0,0.00930343511450383,0.009899809160305324,0.004651717557251915,877
877,2022-08-11,170.06,170.99,168.19,168.49,57142109.0,-0.009232035752087458,0.005468658120663336,0.01099611901681762,878
878,2022-08-12,169.82,172.17,169.4,172.1,68039382.0,0.013425980449888124,0.013838181604051316,0.0024732069249793166,879
879,2022-08-15,171.52,173.39,171.345,173.19,54091694.0,0.009736473880596942,0.010902518656716279,0.0010202891791045439,880
880,2022-08-16,172.78,173.71,171.6618,173.03,56377050.0,0.0014469267276305128,0.0053825674267855474,0.006471813867345767,881
881,2022-08-17,172.77,176.15,172.57,174.55,79542037.0,0.010302714591653649,0.01956358164033105,0.0011576083810847777,882
882,2022-08-18,173.75,174.9,173.12,174.15,62290075.0,0.002302158273381328,0.006618705035971255,0.0036258992805755135,883
883,2022-08-19,173.03,173.74,171.3101,171.52,70336995.0,-0.008726810379702889,0.004103334681847125,0.009939894815927847,884
884,2022-08-22,169.69,169.86,167.135,167.57,68975809.0,-0.01249337026342156,0.0010018268607461603,0.015056868407095332,885
885,2022-08-23,167.08,168.71,166.65,167.23,54147079.0,0.0008977735216661316,0.009755805602106747,0.0025736174287766746,886
886,2022-08-24,167.32,168.11,166.245,167.53,53841524.0,0.0012550800860626822,0.004721491752330985,0.006424814726272942,887
887,2022-08-25,168.78,170.14,168.35,170.03,51218209.0,0.007406090769048465,0.008057826756724644,0.0025476952245527124,888
888,2022-08-26,170.57,171.05,163.56,163.62,78960980.0,-0.040745734888901854,0.0028140939203846996,0.04109749662894994,889
889,2022-08-29,161.145,162.9,159.82,161.38,73313953.0,0.0014583139408606237,0.01089081262217255,0.00822240838995946,890
890,2022-08-30,162.13,162.56,157.72,158.91,77906197.0,-0.01986060568679454,0.0026521926848825437,0.02720039474495773,891
891,2022-08-31,160.305,160.58,157.14,157.22,87991091.0,-0.019244565047877533,0.0017154798665045112,0.019743613736315276,892
892,2022-09-01,156.64,158.42,154.67,157.96,74229896.0,0.00842696629213497,0.011363636363636373,0.012576608784473947,893
893,2022-09-02,159.75,160.362,154.965,155.81,76807768.0,-0.02466353677621282,0.003830985915492925,0.029953051643192466,894
894,2022-09-06,156.47,157.09,153.69,154.53,73714843.0,-0.012398542851664841,0.0039624209113568384,0.017766984086406347,895
895,2022-09-07,154.825,156.67,153.61,155.96,87293824.0,0.007330857419667491,0.011916680122719193,0.007847569836912482,896
896,2022-09-08,154.64,156.36,152.68,154.46,84909447.0,-0.0011639937920329695,0.011122607346094332,0.012674599068804835,897
897,2022-09-09,155.47,157.82,154.75,157.37,68081006.0,0.012221007268283306,0.015115456358139798,0.004631118543770495,898
898,2022-09-12,159.59,164.26,159.3,163.43,104955962.0,0.024061657998621488,0.029262485118115092,0.0018171564634375087,899
